Server_ServerRedundancy_RedundantServerArray,11313,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus,2256,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo,2260,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo_BuildDate,2266,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo_BuildNumber,2265,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo_ManufacturerName,2263,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo_ProductName,2261,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo_ProductUri,2262,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_BuildInfo_SoftwareVersion,2264,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_CurrentTime,2258,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_SecondsTillShutdown,2992,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_ShutdownReason,2993,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_StartTime,2257,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServerStatus_State,2259,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_ServiceLevel,2267,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_SetSubscriptionDurable,12749,Method,,"{'Anonymous':'(4097) Browse|Call','ConfigureAdmin':'(61455) All','SecurityAdmin':'(61455) All'}"
Server_SetSubscriptionDurable_InputArguments,12750,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_SetSubscriptionDurable_OutputArguments,12751,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_UrisVersion,15004,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
Server_VendorServerInfo,2295,Object,,"{'Anonymous':'(4097) Browse|Call','ConfigureAdmin':'(65423) All','SecurityAdmin':'(65423) All'}"
ServerConfiguration,12637,Object,,"{'Anonymous':'(1) Browse','ConfigureAdmin':'(65423) All','SecurityAdmin':'(65423) All'}"
ServerConfiguration_ApplicationType,25707,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_ApplicationUri,25706,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_ApplyChanges,12740,Method,"[SigningRequired,SessionRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CancelChanges,25708,Method,"[SigningRequired,SessionRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups,14053,Object,,"{'Anonymous':'(1) Browse','ConfigureAdmin':'(65423) All','SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup,14156,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_CertificateTypes,14161,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList,12642,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_AddCertificate,12668,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_AddCertificate_InputArguments,12669,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Close,12650,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Close_InputArguments,12651,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_CloseAndUpdate,12666,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_CloseAndUpdate_InputArguments,14160,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_CloseAndUpdate_OutputArguments,12667,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_GetPosition,12657,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_GetPosition_InputArguments,12658,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_GetPosition_OutputArguments,12659,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_LastUpdateTime,12662,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Open,12647,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Open_InputArguments,12648,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Open_OutputArguments,12649,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenCount,12646,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenWithMasks,12663,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenWithMasks_InputArguments,12664,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenWithMasks_OutputArguments,12665,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Read,12652,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Read_InputArguments,12653,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Read_OutputArguments,12654,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_RemoveCertificate,12670,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_RemoveCertificate_InputArguments,12671,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_SetPosition,12660,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_SetPosition_InputArguments,12661,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Size,12643,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_UserWritable,14158,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Writable,14157,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Write,12655,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Write_InputArguments,12656,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup,14088,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_CertificateTypes,14121,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList,14089,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_AddCertificate,14117,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_AddCertificate_InputArguments,14118,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Close,14098,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Close_InputArguments,14099,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_CloseAndUpdate,14114,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_CloseAndUpdate_InputArguments,14115,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_CloseAndUpdate_OutputArguments,14116,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_GetPosition,14105,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_GetPosition_InputArguments,14106,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_GetPosition_OutputArguments,14107,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_LastUpdateTime,14110,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Open,14095,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Open_InputArguments,14096,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Open_OutputArguments,14097,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_OpenCount,14093,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_OpenWithMasks,14111,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_OpenWithMasks_InputArguments,14112,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_OpenWithMasks_OutputArguments,14113,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Read,14100,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Read_InputArguments,14101,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Read_OutputArguments,14102,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_RemoveCertificate,14119,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_RemoveCertificate_InputArguments,14120,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_SetPosition,14108,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_SetPosition_InputArguments,14109,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Size,14090,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_UserWritable,14092,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Writable,14091,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Write,14103,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultHttpsGroup_TrustList_Write_InputArguments,14104,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup,14122,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_CertificateTypes,14155,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList,14123,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_AddCertificate,14151,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_AddCertificate_InputArguments,14152,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Close,14132,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Close_InputArguments,14133,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_CloseAndUpdate,14148,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_CloseAndUpdate_InputArguments,14149,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_CloseAndUpdate_OutputArguments,14150,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_GetPosition,14139,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_GetPosition_InputArguments,14140,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_GetPosition_OutputArguments,14141,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_LastUpdateTime,14144,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Open,14129,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Open_InputArguments,14130,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Open_OutputArguments,14131,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_OpenCount,14127,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_OpenWithMasks,14145,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_OpenWithMasks_InputArguments,14146,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_OpenWithMasks_OutputArguments,14147,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Read,14134,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Read_InputArguments,14135,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Read_OutputArguments,14136,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_RemoveCertificate,14153,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_RemoveCertificate_InputArguments,14154,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_SetPosition,14142,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_SetPosition_InputArguments,14143,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Size,14124,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_UserWritable,14126,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Writable,14125,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Write,14137,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CertificateGroups_DefaultUserTokenGroup_TrustList_Write_InputArguments,14138,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile,15892,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_ConfigurationFile_ActivityTimeout,16315,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_AvailableNetworks,16652,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_AvailablePorts,16653,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_CertificateGroupPurposes,19444,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_CertificateTypes,16656,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Close,16060,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_Close_InputArguments,16061,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_CloseAndUpdate,16317,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_CloseAndUpdate_InputArguments,16318,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_CloseAndUpdate_OutputArguments,16319,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_ConfirmUpdate,16320,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_ConfirmUpdate_InputArguments,16321,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_CurrentVersion,16306,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_GetPosition,16103,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_GetPosition_InputArguments,16122,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_GetPosition_OutputArguments,16123,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_LastUpdateTime,16283,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_MaxCertificateGroups,19443,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_MaxEndpoints,19442,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Open,16013,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_Open_InputArguments,16020,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Open_OutputArguments,16059,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_OpenCount,15938,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Read,16074,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_Read_InputArguments,16075,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Read_OutputArguments,16076,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_SecurityPolicyUris,16654,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_SetPosition,16124,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_SetPosition_InputArguments,16160,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Size,15893,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_SupportedDataType,16316,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_UserTokenTypes,16655,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_UserWritable,15937,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Writable,15894,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_ConfigurationFile_Write,16101,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ConfigurationFile_Write_InputArguments,16102,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CreateSigningRequest,12737,Method,"[SigningRequired,EncryptionRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_CreateSigningRequest_InputArguments,12738,Variable,"[SigningRequired,EncryptionRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_CreateSigningRequest_OutputArguments,12739,Variable,"[SigningRequired,EncryptionRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_GetRejectedList,12777,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_GetRejectedList_OutputArguments,12778,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_HasSecureElement,23597,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_MaxTrustListSize,12640,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_MulticastDnsEnabled,12641,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_ProductUri,25725,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_ResetToServerDefaults,25709,Method,"[SigningRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_ServerCapabilities,12710,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_SupportedPrivateKeyFormats,12639,Variable,,"{'Anonymous':'(33) Browse|Read','ConfigureAdmin':'(59391) All','SecurityAdmin':'(59391) All'}"
ServerConfiguration_TransactionDiagnostics,32336,Object,"[SigningRequired]","{'SecurityAdmin':'(65423) All'}"
ServerConfiguration_TransactionDiagnostics_AffectedCertificateGroups,32341,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_TransactionDiagnostics_AffectedTrustLists,32340,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_TransactionDiagnostics_EndTime,32338,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_TransactionDiagnostics_Errors,32342,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_TransactionDiagnostics_Result,32339,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_TransactionDiagnostics_StartTime,32337,Variable,"[SigningRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_UpdateCertificate,13737,Method,"[SigningRequired,EncryptionRequired]","{'SecurityAdmin':'(61455) All'}"
ServerConfiguration_UpdateCertificate_InputArguments,13738,Variable,"[SigningRequired,EncryptionRequired]","{'SecurityAdmin':'(59391) All'}"
ServerConfiguration_UpdateCertificate_OutputArguments,13739,Variable,"[SigningRequired,EncryptionRequired]","{'SecurityAdmin':'(59391) All'}"
UserManagement,24290,Object,,"{'Anonymous':'(4097) Browse|Call','SecurityAdmin':'(65423) All'}"
